,output_testInput,output_MR1,output_MR2,output_MR3,output_MR4,output_MR5,output_MR6,MR1_checker,MR2_checker,MR3_checker,MR4_checker,MR5_checker,MR6_checker
20639,6.492239835020471,6.492239835020471,7.401231264413015,9.7880767010248,-6.49223983492047,7.590852123688581,4.189654742026425,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
20646,7.827240901752811,7.827240901752811,8.438149984075785,11.123077767757142,-7.827240903152811,8.92585319042092,4.882801922586371,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
20750,12.714166541523044,12.714166541523044,14.843047808941108,19.3058402735317,-12.714166541923042,13.812778830191151,11.615554252854936,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
20757,4.584967478670571,4.584967478670571,6.522092798170153,7.880804344674901,-4.584967478770571,5.683579767338681,1.9459101490553128,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
20789,6.522092798170153,6.522092798170153,7.473069088032197,9.817929664174482,-6.522092798370153,7.620705086838263,4.442651256490317,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
20863,7.491087593534875,7.491087593534875,8.175547596021026,10.786924459539206,-7.491087593934875,8.589699882202984,4.852030263919617,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
20951,5.049856007249537,5.049856007249537,6.866933284461881,8.345692873253867,-5.049856007949537,6.148468295917647,2.4849066497880004,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21036,8.180320874773685,8.180320874773685,8.719317375506371,11.476157740778014,-8.180320874873685,9.278933163441794,5.3471075307174685,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21145,7.116394144093465,7.116394144093466,7.886081401775744,10.412231010097797,-7.116394143893465,8.215006432761575,4.718498871295094,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21179,7.408530566894626,7.408530566894627,8.09437844497296,10.704367432898955,-7.408530566494626,8.507142855562735,4.700480365792417,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21245,5.598421958998374,5.598421958998374,7.321188556739478,8.894258825002705,-5.598421957698375,6.697034247666484,2.8903717578961645,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21297,8.101677747454572,8.101677747454572,9.48067280609285,12.496126902127012,-8.101677747354572,9.20029003612268,5.799092654460526,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21304,4.969813299576001,4.969813299576001,6.376726947898627,8.265650165580329,-4.969813299676001,6.068425588244111,3.58351893845611,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21321,3.87120101090789,3.87120101090789,5.799092654460526,7.16703787691222,-3.8712010110078894,4.969813299576001,1.791759469228055,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21327,9.306650052113593,9.306650052113593,11.739582835584237,14.799711495454138,-9.306650052313593,10.4052623407817,9.306650052113593,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21399,14.73335847679326,14.73335847679326,17.702978541336037,22.423644497470026,-14.73335847879326,15.831970765461367,11.900145132737045,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21413,8.068402958569699,8.068402958569699,9.536762272743896,12.46285211324214,-8.068402958969699,9.167015247237808,5.123963979403259,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21414,13.931211427416336,13.931211427416336,15.50987768118368,20.52288515942499,-13.931211427316333,15.029823716084444,11.98530127836102,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21452,9.053686561930808,9.053686561930808,10.481223881584746,13.448135716603243,-9.053686561830808,10.152298850598916,6.345636360828596,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21476,6.253828811575474,6.253828811575474,7.283448228756631,9.549665677579805,-6.253828811875472,7.352441100243584,3.6888794541139367,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21478,12.833080023585572,12.833080023585572,14.758712707352265,19.42475375559423,-12.833080023985572,13.931692312253682,10.268130666124035,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21526,4.787491742782046,4.787491742782046,6.4457198193855785,8.083328608786374,-4.787491742282046,5.886104031450156,4.0943445622221,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21615,5.87773578177964,5.87773578177964,7.090076835776092,9.173572647783969,-5.87773578177964,6.97634807044775,4.77912349311153,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21642,10.09377727897926,10.09377727897926,12.405693699402187,15.586838722319808,-10.09377727837926,11.19238956764737,7.203405521083095,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21784,7.580699752224563,7.580699752224563,8.23137604557397,10.876536618228892,-7.580699753024563,8.679312040892672,4.941642422609304,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21809,5.0238805208462765,5.0238805208462765,6.8752320872765775,8.319717386850606,-5.0238805217462765,6.1224928095143865,2.079441541679836,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21842,5.783825182329737,5.783825182329737,6.931471805599452,9.079662048334066,-5.783825182629737,6.882437470997847,3.218875824868201,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21871,6.492239835020472,6.492239835020471,7.401231264413015,9.7880767010248,-6.492239834920471,7.590852123688582,4.094344562222101,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21885,10.03661886513931,10.03661886513931,11.885867381372831,15.52968030847986,-10.03661886513931,11.13523115380742,7.203405521083095,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21889,15.517257788481302,15.517257788481302,19.11150763472072,24.30615609782618,-15.5172577889813,16.615870077149413,12.684044444425083,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
21980,5.41164605185504,5.41164605185504,6.856461984594587,8.70748291785937,-5.41164605155504,6.51025834052315,2.6390573296152584,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
22014,7.491087593534875,7.491087593534876,8.191463051326927,10.786924459539206,-7.491087593234875,8.589699882202984,4.718498871295094,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
22017,6.931471805599453,6.931471805599452,9.221082468508085,11.325920960271892,-6.931471805599453,8.030084094267563,6.931471805599453,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
22088,7.064759027791802,7.064759027791801,7.89655270164304,10.36059589379613,-7.064759027291802,8.163371316459912,5.455321115357702,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
22137,18.277693124670805,18.277693124670805,22.971042864713056,29.2638160113519,-18.277693125370803,19.376305413338915,17.179080836002694,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
22214,6.376726947898627,6.376726947898627,7.458186157340488,9.672563813902956,-6.376726948798627,7.475339236566737,3.737669618283368,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
22272,10.22730867160378,10.22730867160378,12.516919334512414,15.72037011494433,-10.22730867060378,11.32592096027189,8.435549202375727,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
22274,10.13745234248192,10.137452342481922,11.058858175022849,14.531901497154362,-10.13745234098192,11.236064631150027,7.572502985020383,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
22400,13.539322179223708,13.539322179223708,15.508024112534358,20.130995911232365,-13.539322179923708,14.637934467891816,11.141426906425338,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
22446,7.834788107388194,7.834788107388194,8.484669999710679,11.130624973392525,-7.834788108888194,8.933400396056303,4.890349128221754,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
22583,8.201934351194222,8.201934351194222,8.743531633626967,11.49777121719855,-8.201934352494222,9.30054663986233,5.2574953720277815,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
22595,6.068425588244111,6.068425588244111,7.2078598714324755,9.36426245424844,-6.068425589144111,7.167037876912221,3.58351893845611,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
22671,4.836281906951478,4.836281906951478,7.783224016336038,9.230731061623915,-4.836281906751478,5.934894195619588,4.143134726391533,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
22743,7.757906208351747,7.757906208351747,9.757305042358045,12.152355363024189,-7.757906208551747,8.856518497019856,5.049856007249537,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
22757,5.583496308781699,5.583496308781699,7.003065458786463,8.879333174786028,-5.583496309381699,6.682108597449809,2.6390573296152584,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
22778,11.197666624748212,11.197666624748214,11.870292169587362,15.592115779420652,-11.197666625148212,12.29627891341632,8.253227645581772,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
22819,8.425077902508432,8.425077902508432,9.988747396486952,12.81952705718087,-8.425077902908432,9.52369019117654,6.345636360828596,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
22882,5.41164605185504,5.41164605185504,6.840546529288687,8.70748291785937,-5.41164605225504,6.51025834052315,2.772588722239781,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
22911,8.201934351194222,8.201934351194222,9.773151050808124,12.596383505866662,-8.201934352194222,9.30054663986233,7.103322062526113,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
22940,6.214608098422192,6.214608098422192,7.209340256602909,9.51044496442652,-6.214608098422191,7.313220387090302,4.605170185988092,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
23005,9.36426245424844,9.36426245424844,12.631928443286071,15.955936186257096,-9.36426245324844,10.462874742916547,6.473890696352274,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
23074,9.035986984831403,9.035986984831403,11.056588026488308,14.529048428171953,-9.035986984331403,10.134599273499513,7.426549072397304,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
23193,3.401197381662155,3.4011973816621555,5.48063892334199,6.697034247666485,-3.401197381762155,4.499809670330265,1.791759469228055,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
23298,8.834045641167798,8.834045641167798,11.534138861369426,14.327107084508349,-8.834045641667798,9.932657929835909,6.436150368369427,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
23466,9.594786112860271,9.594786112860271,10.635374561412004,13.98923526753271,-9.594786112060271,10.69339840152838,7.803026643632216,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
23544,7.4547199493640015,7.4547199493640015,10.412231010097797,12.947781392704549,-7.454719949264,8.55333223803211,5.662960480135946,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
23591,11.74689025491602,11.74689025491602,13.08950955253325,17.23995169825657,-11.74689025491602,12.84550254358413,10.137452342481922,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
23601,6.984716320118267,6.984716320118266,7.757906208351747,10.280553186122594,-6.984716320618265,8.083328608786376,4.787491742782047,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
23686,8.658692753689937,8.658692753689937,9.883386880829123,13.053141908362376,-8.658692752989937,9.757305042358048,5.950642552587727,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
23687,12.635351931737594,12.635351931737594,13.756269977920002,18.128413375078143,-12.635351932337594,13.733964220405705,9.996294602122337,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
23699,11.79201069019649,11.792010690196491,17.11931559361778,20.580908999541368,-11.792010689896491,12.8906229788646,11.098863509636544,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
23800,4.04305126783455,4.04305126783455,6.269096283706261,7.338888133838879,-4.04305126883455,5.14166355650266,4.04305126783455,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
23876,8.502688505213357,8.502688505213357,9.83199155083106,12.897137659885797,-8.502688505013356,9.601300793881466,6.556778356158043,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
23879,7.138866999945524,7.138866999945524,7.883069351305753,10.434703865949851,-7.138867000445522,8.237479288613633,4.836281906951478,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
23891,6.356107660695892,6.356107660695892,8.391629968440892,10.75055681536833,-6.356107661195892,7.4547199493640015,5.2574953720277815,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
23911,3.9889840465642745,3.9889840465642745,6.222576268071369,7.2848209125686045,-3.9889840458642745,5.0875963352323845,3.9889840465642745,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
23924,7.401231264413015,7.401231264413015,8.119696252957251,10.697068130417344,-7.401231263613015,8.499843553081124,5.455321115357702,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
23929,13.355340024977227,13.355340024977227,14.305316814506188,18.84840146831778,-13.355340026477226,14.453952313645337,10.522126680921012,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
24017,7.977968093128549,7.977968093128549,9.623773649733524,12.372417247800987,-7.977968092528549,9.076580381796658,7.284820912568604,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated,Not-violated
